Timestamp,Elapsed_Sec,INA1_Voltage_V,INA1_Current_A,INA1_Power_W,Battery_SoC_Pct,Battery_Wh_Remaining,Energy_Wh,Capacity_mAh,AC_Voltage_V,AC_Current_A,AC_Power_W,CPU_Temp_C,RPM
2026-08-23 18:21:15.653,223.8,11.840,0.240,2.160,0.0,0.0,0.1692,14.44,332.8,0.99,279.6,60.0,0
2026-08-23 18:21:16.688,224.8,11.840,0.200,2.360,0.0,0.0,0.1699,14.50,333.1,0.99,279.5,60.6,0
2026-08-23 18:21:17.696,225.8,11.840,0.240,2.800,0.0,0.0,0.1706,14.56,332.2,0.99,278.9,60.6,0
2026-08-23 18:21:18.723,226.9,11.840,0.210,2.440,0.0,0.0,0.1713,14.62,333.3,0.99,280.1,60.0,0
2026-08-23 18:21:19.746,227.9,11.840,0.250,2.820,0.0,0.0,0.1721,14.70,333.2,0.99,280.4,60.0,0
2026-08-23 18:21:20.768,228.9,11.840,0.230,2.520,0.0,0.0,0.1728,14.76,333.3,0.99,280.3,60.0,0
2026-08-23 18:21:21.780,229.9,11.840,0.200,2.350,0.0,0.0,0.1735,14.82,331.8,0.99,278.5,60.0,0
2026-08-23 18:21:22.815,230.9,11.850,0.340,3.710,0.0,0.0,0.1746,14.91,332.3,0.99,279.1,60.6,0
2026-08-23 18:21:23.822,231.9,11.840,0.210,2.460,0.0,0.0,0.1753,14.97,331.9,0.99,279.0,60.6,0
2026-08-23 18:21:24.862,233.0,11.840,0.240,2.840,0.0,0.0,0.1761,15.04,332.5,0.99,279.4,60.6,0
2026-08-23 18:21:25.897,234.0,11.840,0.170,2.070,0.0,0.0,0.1767,15.09,332.5,0.99,278.9,60.0,0
2026-08-23 18:21:26.905,235.0,11.840,0.210,2.480,0.0,0.0,0.1774,15.15,331.6,0.99,278.2,60.6,0
2026-08-23 18:21:27.945,236.1,11.850,0.310,3.170,0.0,0.0,0.1783,15.24,332.4,0.99,279.1,60.0,0
2026-08-23 18:21:28.980,237.1,11.840,0.270,3.190,0.0,0.0,0.1792,15.32,332.5,0.99,279.1,60.6,0
2026-08-23 18:21:29.988,238.1,11.840,0.160,1.950,0.0,0.0,0.1798,15.36,331.8,0.99,278.8,60.6,0
2026-08-23 18:21:31.012,239.1,11.850,0.280,2.690,0.0,0.0,0.1805,15.44,333.4,0.99,280.7,60.6,0
2026-08-23 18:21:32.095,240.2,11.840,0.240,3.120,0.0,0.0,0.1815,15.51,334.0,0.99,281.6,60.6,0
2026-08-23 18:21:33.118,241.2,11.840,0.250,2.950,0.0,0.0,0.1823,15.58,333.4,0.99,280.3,60.6,0
2026-08-23 18:21:34.187,242.3,11.840,0.250,2.660,0.0,0.0,0.1831,15.66,332.2,0.99,278.8,60.6,0
2026-08-23 18:21:35.221,243.3,11.840,0.190,2.270,0.0,0.0,0.1837,15.71,333.4,0.99,279.9,60.6,0
2026-08-23 18:21:36.342,244.5,11.840,0.180,2.460,0.0,0.0,0.1845,15.77,333.1,0.99,279.7,60.6,0
2026-08-23 18:21:37.378,245.5,11.840,0.210,1.770,0.0,0.0,0.1850,15.83,332.1,0.99,278.4,60.6,0
2026-08-23 18:21:38.443,246.6,11.850,0.320,3.750,0.0,0.0,0.1861,15.92,333.2,0.99,280.3,60.6,0
2026-08-23 18:21:39.483,247.6,11.840,0.200,2.950,0.0,0.0,0.1870,15.98,333.1,0.99,280.0,60.0,0
2026-08-23 18:21:40.519,248.6,11.840,0.240,2.200,0.0,0.0,0.1876,16.05,332.9,0.99,279.0,60.6,0
2026-08-23 18:21:41.585,249.7,11.840,0.210,2.450,0.0,0.0,0.1883,16.11,333.6,0.99,280.7,60.6,0
2026-08-23 18:21:42.660,250.8,11.840,0.190,2.290,0.0,0.0,0.1890,16.17,332.1,0.98,277.9,60.6,0
2026-08-23 18:21:43.743,251.9,11.850,0.280,3.840,0.0,0.0,0.1902,16.25,334.3,0.99,281.8,60.0,0
2026-08-23 18:21:44.826,253.0,11.840,0.210,2.870,0.0,0.0,0.1910,16.32,333.6,0.99,281.2,60.0,0
2026-08-23 18:21:45.874,254.0,11.840,0.230,2.720,0.0,0.0,0.1918,16.38,333.6,0.99,280.9,60.6,0
2026-08-23 18:21:46.939,255.1,11.840,0.210,2.690,0.0,0.0,0.1926,16.45,332.2,0.99,278.7,60.6,0
2026-08-23 18:21:47.973,256.1,11.840,0.220,2.940,0.0,0.0,0.1935,16.51,333.3,0.99,280.0,60.6,0
2026-08-23 18:21:48.976,257.1,11.850,0.280,3.370,0.0,0.0,0.1944,16.59,333.1,0.99,279.7,60.6,0
2026-08-23 18:21:50.042,258.2,11.840,0.240,2.450,0.0,0.0,0.1951,16.66,332.7,0.99,279.5,60.6,0
2026-08-23 18:21:51.077,259.2,11.840,0.230,2.690,0.0,0.0,0.1959,16.73,333.5,0.99,280.2,60.6,0
2026-08-23 18:21:52.117,260.2,11.840,0.150,2.010,0.0,0.0,0.1965,16.77,333.3,0.99,280.8,60.6,0
2026-08-23 18:21:53.153,261.3,11.840,0.140,1.970,0.0,0.0,0.1971,16.81,332.8,0.99,279.4,60.6,0
2026-08-23 18:21:54.219,262.3,11.850,0.330,3.870,0.0,0.0,0.1982,16.91,333.2,0.99,280.2,60.6,0
2026-08-23 18:21:55.302,263.4,11.840,0.190,2.280,0.0,0.0,0.1989,16.96,333.8,0.99,281.4,60.6,0
2026-08-23 18:21:56.323,264.5,11.840,0.230,2.720,0.0,0.0,0.1997,17.03,334.6,0.99,282.5,60.6,0
2026-08-23 18:21:57.444,265.6,11.840,0.220,2.580,0.0,0.0,0.2005,17.10,334.0,0.99,281.2,60.0,0
2026-08-23 18:21:58.486,266.6,11.840,0.250,2.990,0.0,0.0,0.2013,17.17,332.9,0.99,279.6,60.6,0
2026-08-23 18:21:59.491,267.6,11.850,0.270,3.150,0.0,0.0,0.2022,17.25,332.5,0.99,279.3,60.6,0
2026-08-23 18:22:00.498,268.6,11.840,0.250,3.000,0.0,0.0,0.2030,17.32,331.8,0.99,278.7,60.6,0
2026-08-23 18:22:01.538,269.7,11.840,0.170,2.620,0.0,0.0,0.2038,17.36,333.3,0.99,280.6,60.6,0
2026-08-23 18:22:02.574,270.7,11.840,0.240,2.810,0.0,0.0,0.2046,17.43,333.4,0.99,280.0,60.6,0
2026-08-23 18:22:03.581,271.7,11.840,0.180,2.150,0.0,0.0,0.2052,17.48,332.9,0.99,279.8,60.0,0
2026-08-23 18:22:04.620,272.7,11.850,0.270,3.160,0.0,0.0,0.2061,17.56,333.4,0.99,280.1,60.6,0
2026-08-23 18:22:05.656,273.8,11.850,0.270,2.650,0.0,0.0,0.2069,17.64,332.7,0.99,279.4,60.6,0
2026-08-23 18:22:06.663,274.8,11.840,0.200,2.280,0.0,0.0,0.2075,17.70,333.6,0.99,280.1,60.6,0
2026-08-23 18:22:07.751,275.9,11.840,0.220,2.400,0.0,0.0,0.2082,17.76,334.0,0.99,282.0,60.6,0
2026-08-23 18:22:08.771,276.9,11.850,0.280,3.320,0.0,0.0,0.2092,17.84,333.3,0.99,280.0,60.6,0
2026-08-23 18:22:09.854,278.0,11.850,0.290,3.380,0.0,0.0,0.2102,17.93,333.1,0.99,280.7,60.6,0
2026-08-23 18:22:10.923,279.0,11.840,0.240,2.790,0.0,0.0,0.2110,18.00,332.7,0.99,279.2,60.6,0
2026-08-23 18:22:12.003,280.1,11.840,0.110,1.890,0.0,0.0,0.2116,18.03,333.1,0.99,279.4,60.0,0
2026-08-23 18:22:13.123,281.3,11.840,0.200,2.420,0.0,0.0,0.2124,18.10,332.1,0.99,279.0,60.0,0
2026-08-23 18:22:14.160,282.3,11.840,0.210,2.480,0.0,0.0,0.2131,18.16,333.6,0.99,280.5,60.6,0
2026-08-23 18:22:15.166,283.3,11.840,0.240,3.350,0.0,0.0,0.2140,18.22,332.6,0.99,278.8,60.0,0
2026-08-23 18:22:16.236,284.4,11.840,0.220,2.590,0.0,0.0,0.2148,18.29,332.5,0.99,278.8,60.6,0
2026-08-23 18:22:17.302,285.4,11.840,0.180,1.540,0.0,0.0,0.2152,18.34,333.2,0.99,280.5,60.6,0
2026-08-23 18:22:18.338,286.5,11.850,0.320,3.290,0.0,0.0,0.2162,18.43,331.4,0.98,277.2,60.0,0
2026-08-23 18:22:19.386,287.5,11.840,0.180,2.800,0.0,0.0,0.2170,18.49,332.6,0.99,279.3,60.6,0
2026-08-23 18:22:20.476,288.6,11.850,0.230,2.760,0.0,0.0,0.2178,18.56,333.7,0.99,280.9,60.6,0
2026-08-23 18:22:21.529,289.7,11.840,0.240,2.420,0.0,0.0,0.2185,18.63,334.2,0.99,282.1,60.6,0
2026-08-23 18:22:22.548,290.7,11.840,0.170,1.490,0.0,0.0,0.2190,18.67,334.1,0.99,281.4,60.0,0
2026-08-23 18:22:23.612,291.7,11.850,0.310,3.450,0.0,0.0,0.2200,18.77,331.8,0.99,278.5,60.0,0
2026-08-23 18:22:24.677,292.8,11.840,0.220,2.780,0.0,0.0,0.2208,18.83,332.9,0.99,279.5,60.0,0
2026-08-23 18:22:25.754,293.9,11.850,0.320,3.740,0.0,0.0,0.2219,18.93,333.5,0.99,279.9,60.0,0
2026-08-23 18:22:26.790,294.9,11.840,0.210,2.430,0.0,0.0,0.2226,18.99,333.3,0.99,279.8,60.0,0
2026-08-23 18:22:27.796,295.9,11.840,0.150,1.750,0.0,0.0,0.2231,19.03,332.6,0.99,279.4,60.6,0
2026-08-23 18:22:28.835,297.0,11.850,0.300,3.430,0.0,0.0,0.2241,19.12,332.4,0.99,279.2,60.6,0
2026-08-23 18:22:29.842,298.0,11.840,0.200,2.330,0.0,0.0,0.2247,19.17,332.1,0.99,278.5,60.6,0
2026-08-23 18:22:30.878,299.0,11.850,0.310,3.280,0.0,0.0,0.2257,19.26,332.3,0.99,279.2,60.6,0
2026-08-23 18:22:31.959,300.1,11.850,0.210,2.450,0.0,0.0,0.2264,19.32,333.1,0.99,280.0,60.6,0
2026-08-23 18:22:33.043,301.2,11.840,0.170,2.750,0.0,0.0,0.2273,19.37,333.6,0.99,281.3,60.0,0
2026-08-23 18:22:34.163,302.3,11.840,0.150,1.710,0.0,0.0,0.2278,19.42,334.3,0.99,281.7,60.6,0
2026-08-23 18:22:35.205,303.3,11.840,0.180,2.500,0.0,0.0,0.2285,19.47,332.7,0.99,279.2,60.6,0
2026-08-23 18:22:36.211,304.3,11.850,0.260,3.100,0.0,0.0,0.2294,19.55,332.9,0.99,279.6,60.6,0
2026-08-23 18:22:37.276,305.4,11.850,0.220,2.720,0.0,0.0,0.2302,19.61,332.4,0.99,279.3,60.6,0
2026-08-23 18:22:38.345,306.5,11.840,0.220,2.570,0.0,0.0,0.2309,19.68,333.2,0.99,279.7,60.6,0
2026-08-23 18:22:39.411,307.5,11.840,0.130,1.500,0.0,0.0,0.2314,19.71,332.7,0.99,279.4,60.6,0
2026-08-23 18:22:40.502,308.6,11.850,0.230,2.700,0.0,0.0,0.2322,19.78,332.9,0.99,279.5,60.6,0
2026-08-23 18:22:41.568,309.7,11.850,0.340,3.390,0.0,0.0,0.2332,19.89,333.0,0.99,280.2,60.0,0
2026-08-23 18:22:42.604,310.7,11.840,0.220,2.370,0.0,0.0,0.2339,19.95,332.6,0.99,279.0,60.6,0
2026-08-23 18:22:43.679,311.8,11.850,0.280,3.130,0.0,0.0,0.2348,20.03,333.0,0.99,279.6,60.6,0
2026-08-23 18:22:44.703,312.8,11.840,0.130,1.850,0.0,0.0,0.2354,20.07,333.8,0.99,281.6,60.6,0
2026-08-23 18:22:45.753,313.9,11.850,0.260,2.730,0.0,0.0,0.2362,20.14,334.0,0.99,282.0,60.6,0
2026-08-23 18:22:46.775,314.9,11.850,0.330,3.200,0.0,0.0,0.2371,20.24,333.4,0.99,280.8,60.6,0
2026-08-23 18:22:47.781,315.9,11.850,0.220,2.950,0.0,0.0,0.2379,20.30,333.2,0.99,280.0,60.6,0
2026-08-23 18:22:48.846,317.0,11.850,0.300,3.600,0.0,0.0,0.2389,20.39,332.4,0.99,279.3,60.6,0
2026-08-23 18:22:49.915,318.0,11.840,0.140,1.640,0.0,0.0,0.2394,20.43,333.4,0.99,279.9,60.6,0
2026-08-23 18:22:50.980,319.1,11.840,0.180,2.140,0.0,0.0,0.2401,20.48,332.8,0.99,279.9,60.0,0
2026-08-23 18:22:52.045,320.2,11.850,0.330,3.160,0.0,0.0,0.2410,20.58,332.5,0.99,279.2,60.6,0
2026-08-23 18:22:53.137,321.3,11.850,0.290,3.380,0.0,0.0,0.2420,20.67,333.9,0.99,280.6,60.6,0
2026-08-23 18:22:54.173,322.3,11.850,0.270,3.210,0.0,0.0,0.2430,20.75,332.6,0.99,278.5,60.6,0
2026-08-23 18:22:55.240,323.4,11.850,0.220,2.570,0.0,0.0,0.2437,20.81,332.8,0.99,279.9,60.6,0
2026-08-23 18:22:56.263,324.4,11.850,0.220,2.670,0.0,0.0,0.2445,20.87,333.0,0.99,279.8,60.6,0
2026-08-23 18:22:57.285,325.4,11.850,0.320,3.730,0.0,0.0,0.2455,20.97,333.4,0.99,280.1,60.6,0
2026-08-23 18:22:58.369,326.5,11.850,0.270,3.140,0.0,0.0,0.2465,21.05,333.7,0.99,281.3,60.6,0
2026-08-23 18:22:59.410,327.5,11.850,0.230,2.740,0.0,0.0,0.2473,21.11,332.5,0.99,278.9,60.6,0
2026-08-23 18:23:00.416,328.5,11.840,0.180,2.090,0.0,0.0,0.2479,21.16,333.0,0.99,279.6,60.6,0
2026-08-23 18:23:01.482,329.6,11.840,0.220,2.740,0.0,0.0,0.2487,21.23,332.5,0.99,279.2,60.6,0
2026-08-23 18:23:02.537,330.7,11.850,0.290,2.950,0.0,0.0,0.2495,21.31,333.4,0.99,280.5,60.6,0
2026-08-23 18:23:03.572,331.7,11.840,0.210,2.500,0.0,0.0,0.2502,21.37,333.3,0.99,280.3,60.6,0
2026-08-23 18:23:04.693,332.8,11.850,0.270,3.250,0.0,0.0,0.2513,21.46,333.0,0.99,279.8,60.0,0
2026-08-23 18:23:05.729,333.9,11.840,0.140,1.660,0.0,0.0,0.2517,21.50,332.6,0.99,279.0,60.6,0
2026-08-23 18:23:06.796,334.9,11.850,0.220,2.610,0.0,0.0,0.2525,21.56,332.4,0.99,279.3,60.6,0
2026-08-23 18:23:07.856,336.0,11.850,0.300,3.540,0.0,0.0,0.2536,21.65,333.1,0.99,279.6,60.6,0
2026-08-23 18:23:08.877,337.0,11.850,0.250,2.450,0.0,0.0,0.2542,21.72,334.2,0.99,281.9,60.6,0
2026-08-23 18:23:09.997,338.1,11.840,0.260,2.730,0.0,0.0,0.2551,21.80,333.7,0.99,280.7,60.6,0
2026-08-23 18:23:11.050,339.2,11.840,0.220,2.650,0.0,0.0,0.2559,21.87,333.4,0.99,281.1,60.6,0
2026-08-23 18:23:12.084,340.2,11.840,0.190,2.220,0.0,0.0,0.2565,21.92,332.4,0.99,279.2,60.6,0
2026-08-23 18:23:13.091,341.2,11.850,0.310,2.940,0.0,0.0,0.2573,22.01,332.4,0.99,279.5,60.6,0
2026-08-23 18:23:14.130,342.3,11.850,0.210,2.530,0.0,0.0,0.2581,22.07,332.8,0.99,279.7,60.6,0
2026-08-23 18:23:15.166,343.3,11.850,0.280,3.320,0.0,0.0,0.2590,22.15,333.2,0.99,279.9,60.6,0
2026-08-23 18:23:16.174,344.3,11.840,0.200,2.370,0.0,0.0,0.2597,22.21,332.3,0.99,279.4,60.6,0
2026-08-23 18:23:17.213,345.3,11.850,0.220,2.150,0.0,0.0,0.2603,22.27,333.8,0.99,281.1,60.6,0
2026-08-23 18:23:18.249,346.4,11.850,0.320,3.420,0.0,0.0,0.2613,22.36,333.4,0.99,280.1,60.6,0
2026-08-23 18:23:19.257,347.4,11.850,0.200,3.080,0.0,0.0,0.2621,22.42,332.6,0.99,279.8,60.6,0
2026-08-23 18:23:20.305,348.4,11.850,0.220,2.110,0.0,0.0,0.2628,22.48,333.1,0.99,280.0,60.6,0
2026-08-23 18:23:21.365,349.5,11.850,0.210,1.940,0.0,0.0,0.2633,22.54,334.0,0.99,281.7,60.6,0
2026-08-23 18:23:22.388,350.5,11.850,0.250,2.910,0.0,0.0,0.2642,22.62,334.1,0.99,281.9,60.6,0
2026-08-23 18:23:23.407,351.5,11.850,0.230,3.460,0.0,0.0,0.2651,22.68,333.3,0.99,280.8,60.6,0
2026-08-23 18:23:24.471,352.6,11.850,0.260,3.030,0.0,0.0,0.2660,22.76,333.5,0.99,280.3,60.6,0
2026-08-23 18:23:25.536,353.7,11.840,0.190,2.710,0.0,0.0,0.2668,22.81,333.4,0.99,280.0,60.6,0
2026-08-23 18:23:26.628,354.8,11.840,0.180,1.790,0.0,0.0,0.2674,22.87,332.1,0.99,278.6,60.6,0
2026-08-23 18:23:27.693,355.8,11.840,0.160,2.410,0.0,0.0,0.2681,22.92,333.4,0.99,280.4,60.0,0
2026-08-23 18:23:28.700,356.8,11.850,0.280,3.760,0.0,0.0,0.2691,22.99,332.5,0.99,279.3,60.6,0
2026-08-23 18:23:29.710,357.8,11.850,0.240,2.680,0.0,0.0,0.2699,23.06,334.4,0.99,281.9,60.6,0
2026-08-23 18:23:30.776,358.9,11.840,0.170,2.610,0.0,0.0,0.2707,23.11,334.2,0.99,281.9,60.6,0
2026-08-23 18:23:31.812,359.9,11.850,0.280,3.340,0.0,0.0,0.2716,23.19,333.7,0.99,280.3,60.6,0
2026-08-23 18:23:32.896,361.0,11.850,0.230,2.750,0.0,0.0,0.2725,23.26,334.3,0.99,282.6,61.1,0
2026-08-23 18:23:33.920,362.0,11.850,0.250,2.980,0.0,0.0,0.2733,23.33,333.7,0.99,280.4,60.6,0
2026-08-23 18:23:35.003,363.1,11.850,0.160,1.930,0.0,0.0,0.2739,23.38,334.4,0.99,282.5,61.1,0
2026-08-23 18:23:36.045,364.2,11.840,0.190,2.210,0.0,0.0,0.2745,23.44,332.9,0.99,279.4,60.6,0
2026-08-23 18:23:37.051,365.2,11.850,0.270,3.190,0.0,0.0,0.2754,23.51,332.9,0.99,279.7,60.6,0
2026-08-23 18:23:38.117,366.2,11.850,0.240,2.540,0.0,0.0,0.2762,23.58,332.7,0.99,279.7,60.6,0
2026-08-23 18:23:39.185,367.3,11.850,0.320,3.140,0.0,0.0,0.2771,23.68,333.5,0.99,280.3,61.1,0
2026-08-23 18:23:40.251,368.4,11.850,0.270,3.150,0.0,0.0,0.2780,23.76,333.2,0.99,280.1,60.6,0
2026-08-23 18:23:41.313,369.4,11.850,0.280,2.710,0.0,0.0,0.2788,23.84,332.5,0.99,279.3,61.1,0
2026-08-23 18:23:42.349,370.5,11.850,0.200,2.420,0.0,0.0,0.2795,23.90,332.7,0.99,279.7,60.6,0
2026-08-23 18:23:43.386,371.5,11.850,0.190,2.220,0.0,0.0,0.2802,23.95,333.2,0.99,279.9,60.6,0
2026-08-23 18:23:44.391,372.5,11.850,0.310,3.680,0.0,0.0,0.2812,24.04,333.3,0.99,280.8,60.6,0
2026-08-23 18:23:45.476,373.6,11.850,0.230,2.560,0.0,0.0,0.2820,24.11,334.1,0.99,282.3,61.1,0
2026-08-23 18:23:46.596,374.7,11.850,0.230,2.690,0.0,0.0,0.2828,24.18,334.5,0.99,282.3,61.1,0
2026-08-23 18:23:47.647,375.8,11.850,0.200,2.050,0.0,0.0,0.2834,24.24,333.7,0.99,280.7,60.6,0
2026-08-23 18:23:48.713,376.8,11.850,0.180,2.080,0.0,0.0,0.2840,24.29,333.9,0.99,281.8,60.6,0
2026-08-23 18:23:49.748,377.9,11.850,0.300,3.220,0.0,0.0,0.2849,24.38,334.0,0.99,281.1,60.6,0
2026-08-23 18:23:50.751,378.9,11.850,0.200,2.390,0.0,0.0,0.2856,24.43,332.7,0.99,279.4,60.6,0
2026-08-23 18:23:51.786,379.9,11.850,0.260,2.540,0.0,0.0,0.2863,24.51,334.2,0.99,281.3,61.1,0
2026-08-23 18:23:52.794,380.9,11.850,0.210,3.100,0.0,0.0,0.2872,24.57,333.2,0.99,280.5,61.1,0
2026-08-23 18:23:53.863,382.0,11.850,0.200,2.330,0.0,0.0,0.2879,24.63,333.9,0.99,280.7,60.6,0
2026-08-23 18:23:54.928,383.1,11.850,0.340,4.000,0.0,0.0,0.2891,24.73,333.1,0.99,280.0,60.6,0
2026-08-23 18:23:55.994,384.1,11.850,0.260,2.350,0.0,0.0,0.2898,24.80,332.9,0.99,279.7,60.6,0
2026-08-23 18:23:57.031,385.2,11.850,0.190,2.240,0.0,0.0,0.2904,24.86,334.5,0.99,281.5,60.6,0
2026-08-23 18:23:58.151,386.3,11.850,0.160,1.740,0.0,0.0,0.2910,24.91,334.8,1.00,283.5,60.6,0
2026-08-23 18:23:59.271,387.4,11.850,0.220,2.750,0.0,0.0,0.2918,24.98,334.5,0.99,282.2,61.1,0
2026-08-23 18:24:00.314,388.4,11.850,0.200,2.410,0.0,0.0,0.2925,25.03,334.1,0.99,280.9,60.6,0
2026-08-23 18:24:01.321,389.4,11.850,0.300,2.930,0.0,0.0,0.2933,25.12,334.1,0.99,281.2,60.6,0
2026-08-23 18:24:02.356,390.5,11.850,0.230,2.780,0.0,0.0,0.2941,25.18,333.3,0.99,280.5,61.1,0
2026-08-23 18:24:03.395,391.5,11.850,0.140,2.310,0.0,0.0,0.2948,25.22,334.1,0.99,281.0,60.6,0
2026-08-23 18:24:04.460,392.6,11.850,0.170,2.010,0.0,0.0,0.2954,25.27,333.5,0.99,280.4,60.6,0
2026-08-23 18:24:05.552,393.7,11.850,0.220,2.610,0.0,0.0,0.2962,25.34,333.2,0.99,280.0,60.6,0
2026-08-23 18:24:06.617,394.7,11.850,0.230,3.260,0.0,0.0,0.2972,25.41,333.7,0.99,281.1,60.6,0
2026-08-23 18:24:07.639,395.8,11.850,0.300,3.240,0.0,0.0,0.2981,25.49,333.1,0.99,279.9,61.1,0
2026-08-23 18:24:08.655,396.8,11.850,0.220,2.910,0.0,0.0,0.2989,25.56,333.7,0.99,280.7,60.6,0
2026-08-23 18:24:09.716,397.8,11.850,0.180,1.880,0.0,0.0,0.2995,25.61,334.3,0.99,282.5,61.1,0
2026-08-23 18:24:10.866,399.0,11.850,0.190,2.600,0.0,0.0,0.3003,25.67,334.3,0.99,282.4,60.6,0
2026-08-23 18:24:11.888,400.0,11.850,0.240,3.080,0.0,0.0,0.3012,25.74,334.3,0.99,281.9,61.1,0
2026-08-23 18:24:12.895,401.0,11.850,0.240,2.680,0.0,0.0,0.3019,25.81,333.7,0.99,281.1,61.1,0
2026-08-23 18:24:13.930,402.1,11.850,0.210,2.470,0.0,0.0,0.3026,25.87,334.3,0.99,281.2,61.1,0
2026-08-23 18:24:14.971,403.1,11.850,0.160,1.910,0.0,0.0,0.3032,25.91,334.0,0.99,280.9,60.6,0
2026-08-23 18:24:15.978,404.1,11.850,0.330,3.920,0.0,0.0,0.3043,26.00,334.0,0.99,281.2,60.6,0
2026-08-23 18:24:17.014,405.1,11.850,0.270,2.490,0.0,0.0,0.3050,26.08,333.4,0.99,280.2,61.1,0
2026-08-23 18:24:18.054,406.2,11.850,0.220,2.580,0.0,0.0,0.3057,26.15,334.2,0.99,281.3,61.1,0
2026-08-23 18:24:19.061,407.2,11.850,0.150,1.750,0.0,0.0,0.3062,26.19,334.8,0.99,282.1,60.6,0
2026-08-23 18:24:20.097,408.2,11.850,0.200,2.740,0.0,0.0,0.3070,26.25,334.1,0.99,281.2,60.6,0
2026-08-23 18:24:21.117,409.2,11.850,0.270,3.150,0.0,0.0,0.3079,26.32,334.7,0.99,282.3,61.1,0
2026-08-23 18:24:22.171,410.3,11.850,0.240,2.230,0.0,0.0,0.3086,26.39,335.4,1.00,284.0,60.6,0
2026-08-23 18:24:23.192,411.3,11.850,0.180,2.120,0.0,0.0,0.3092,26.44,334.0,0.99,281.0,61.1,0
2026-08-23 18:24:24.239,412.4,11.850,0.240,2.270,0.0,0.0,0.3098,26.51,333.9,0.99,281.4,61.1,0
2026-08-23 18:24:25.304,413.4,11.850,0.200,2.130,0.0,0.0,0.3104,26.57,334.4,0.99,281.3,60.6,0
2026-08-23 18:24:26.339,414.5,11.850,0.300,3.600,0.0,0.0,0.3115,26.66,333.3,0.99,280.5,60.6,0
2026-08-23 18:24:27.342,415.5,11.850,0.260,2.780,0.0,0.0,0.3123,26.73,334.3,0.99,281.3,61.1,0
2026-08-23 18:24:28.407,416.5,11.850,0.190,2.290,0.0,0.0,0.3129,26.79,333.7,0.99,280.7,60.6,0
2026-08-23 18:24:29.473,417.6,11.850,0.240,2.160,0.0,0.0,0.3136,26.86,333.4,0.99,280.4,61.1,0
2026-08-23 18:24:30.565,418.7,11.850,0.150,1.820,0.0,0.0,0.3141,26.90,334.7,0.99,282.1,60.6,0
2026-08-23 18:24:31.600,419.7,11.850,0.270,3.440,0.0,0.0,0.3151,26.98,334.4,0.99,281.0,61.1,0
2026-08-23 18:24:32.667,420.8,11.850,0.240,2.840,0.0,0.0,0.3160,27.05,334.9,0.99,282.8,61.1,0
2026-08-23 18:24:33.692,421.8,11.850,0.210,2.540,0.0,0.0,0.3167,27.11,334.9,0.99,283.0,60.6,0
2026-08-23 18:24:34.713,422.8,11.850,0.160,2.080,0.0,0.0,0.3173,27.16,335.0,1.00,283.6,61.1,0
2026-08-23 18:24:35.833,424.0,11.850,0.150,1.800,0.0,0.0,0.3178,27.20,335.1,1.00,283.7,60.6,0
2026-08-23 18:24:36.870,425.0,11.850,0.250,3.150,0.0,0.0,0.3187,27.28,333.4,0.99,280.6,60.6,0
2026-08-23 18:24:37.935,426.1,11.850,0.240,2.900,0.0,0.0,0.3196,27.35,333.0,0.99,279.9,60.6,0
2026-08-23 18:24:39.056,427.2,11.850,0.240,2.790,0.0,0.0,0.3205,27.42,333.9,0.99,281.5,61.1,0
2026-08-23 18:24:40.092,428.2,11.850,0.280,2.680,0.0,0.0,0.3212,27.50,334.7,0.99,281.9,61.1,0
2026-08-23 18:24:41.100,429.2,11.840,0.170,2.020,0.0,0.0,0.3218,27.55,333.7,0.99,280.6,60.6,0
2026-08-23 18:24:42.169,430.3,11.850,0.220,3.260,0.0,0.0,0.3228,27.62,333.5,0.99,280.5,60.6,0
2026-08-23 18:24:43.236,431.4,11.850,0.280,2.910,0.0,0.0,0.3236,27.70,335.0,0.99,282.6,61.1,0
2026-08-23 18:24:44.271,432.4,11.850,0.190,2.230,0.0,0.0,0.3243,27.75,334.4,0.99,281.0,60.6,0
2026-08-23 18:24:45.319,433.4,11.850,0.240,2.190,0.0,0.0,0.3249,27.82,333.8,0.99,281.7,60.6,0
2026-08-23 18:24:46.373,434.5,11.850,0.180,2.110,0.0,0.0,0.3255,27.88,335.1,0.99,283.0,60.6,0
2026-08-23 18:24:47.457,435.6,11.850,0.280,3.350,0.0,0.0,0.3265,27.96,334.5,0.99,282.4,60.6,0
2026-08-23 18:24:48.505,436.6,11.850,0.280,3.300,0.0,0.0,0.3275,28.04,334.3,0.99,282.2,60.6,0
2026-08-23 18:24:49.570,437.7,11.850,0.190,2.290,0.0,0.0,0.3282,28.10,333.5,0.99,280.8,60.6,0
2026-08-23 18:24:50.605,438.7,11.850,0.130,2.170,0.0,0.0,0.3288,28.14,334.3,0.99,281.4,60.6,0
2026-08-23 18:24:51.607,439.7,11.850,0.310,3.670,0.0,0.0,0.3298,28.22,333.4,0.99,280.6,60.6,0
2026-08-23 18:24:52.673,440.8,11.850,0.190,2.240,0.0,0.0,0.3305,28.28,333.6,0.99,280.4,60.6,0
2026-08-23 18:24:53.708,441.8,11.850,0.160,1.890,0.0,0.0,0.3310,28.32,333.9,0.99,280.9,61.1,0
2026-08-23 18:24:54.799,442.9,11.850,0.180,2.160,0.0,0.0,0.3317,28.38,333.2,0.99,280.3,60.6,0
